"L1","L2","L3","L4","LEAF_YN","NODE_STATE","POLICY_CLASS","PRIMARY_DOMAIN","FACET_NOTES","SYNONYM_NOTES","OWNER_DECISION_REQUIRED","PROFESSIONAL_REVIEW_REQUIRED","SOURCE_NOTES"
"Spor & Outdoor","Su Sporları","Dalış & Şnorkel Ekipmanları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","LEGAL_REVIEW_REQUIRED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Su Sporları","Sörf & SUP Ekipmanları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Su Sporları","Kano & Kayak Ekipmanları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Su Sporları","Can Yeleği & Su Güvenliği Ekipmanları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Su Sporları","Şişme Su Sporu Ürünleri","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Kış Sporları","","","NO","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Kış Sporları","Kayak Ekipmanları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Kış Sporları","Snowboard Ekipmanları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Kış Sporları","Kızaklar","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Kış Sporları","Kış Sporu Koruyucuları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Kış Sporları","Kış Sporu Aksesuarları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Balıkçılık","","","NO","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","LEGAL_REVIEW_REQUIRED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Balıkçılık","Olta Kamışları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Balıkçılık","Olta Makineleri","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Balıkçılık","Misina, İğne & Bağlantı Takımları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","LEGAL_REVIEW_REQUIRED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Balıkçılık","Suni Yem & Balıkçılık Yemleri","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","LEGAL_REVIEW_REQUIRED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Balıkçılık","Kepçe, Ağ & Balıkçılık Aksesuarları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","LEGAL_REVIEW_REQUIRED","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Spor & Outdoor","Balıkçılık","Balıkçı Kutusu & Taşıma Ürünleri","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Spor & Outdoor","activity; level; size; load; terrain; season; compatibility; certification remain facets","See Spor & Outdoor candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Hatıra & Hediyelik Objeler","","","NO","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Hatıra & Hediyelik Objeler","Hatıra Plaketi & Ödül Objeleri","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Hatıra & Hediyelik Objeler","Magnet & Turistik Hatıralar","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Hatıra & Hediyelik Objeler","Anı Kutusu & Hatıra Saklama Ürünleri","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Hatıra & Hediyelik Objeler","Nikâh, Nişan & Bebek Hatıraları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Hediye Paketleme & Sunum","","","NO","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","NO","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Hediye Paketleme & Sunum","Hediye Kutuları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","NO","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Hediye Paketleme & Sunum","Hediye Çantaları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","NO","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Hediye Paketleme & Sunum","Paket Kâğıdı","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","NO","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Hediye Paketleme & Sunum","Kurdele & Fiyonklar","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","NO","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Hediye Paketleme & Sunum","Pelür & Sunum Dolguları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","NO","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Tebrik Kartları, Davetiyeler & Kutlama Yazıları","","","NO","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Tebrik Kartları, Davetiyeler & Kutlama Yazıları","Tebrik Kartları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Tebrik Kartları, Davetiyeler & Kutlama Yazıları","Fiziksel Davetiyeler","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Tebrik Kartları, Davetiyeler & Kutlama Yazıları","Masa Kartı & Hediye Etiketleri","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Tebrik Kartları, Davetiyeler & Kutlama Yazıları","Kutlama Harfleri & Yazıları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Balon & Balon Aksesuarları","","","NO","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Balon & Balon Aksesuarları","Balonlar","","NO","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Balon & Balon Aksesuarları","Balonlar","Lateks Balonlar","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Balon & Balon Aksesuarları","Balonlar","Folyo Balonlar","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Balon & Balon Aksesuarları","Balon Pompaları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Balon & Balon Aksesuarları","Balon Standı & Ağırlıkları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Balon & Balon Aksesuarları","Balon Bant & Bağlama Aksesuarları","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Parti Süsleri & Mekân Dekorasyonu","","","NO","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","REGULATED","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
"Hediyelik & Parti","Parti Süsleri & Mekân Dekorasyonu","Banner & Girlandlar","","YES","CANDIDATE_FOR_PRODUCT_OWNER_FINALIZATION","NORMAL","Hediyelik & Parti","occasion; recipient; theme; color; pack; disposable/reusable; personalization remain facets","See Hediyelik & Parti candidate controlled synonym registry","YES","YES","Batch 02 source proposal; finalization candidate; OM-R06=B; OM-R07=B; OM-R10=A"
